S.No,Name,Role,Archetype,Base_Score,Base_Price
1,Gail Gamble,Batsman,AO,51,30
2,Owen Offshore,Batsman,SP,86,200
3,Earl EBITDA,Batsman,AO,93,400
4,Paul Portfolio,Batsman,AO,87,200
5,Olive Overdraft,Batsman,AO,55,30
6,Jessica Margin,All-Rounder,BO,88,200
7,Sam Shareholder,Batsman,WK,82,200
8,Zack Zero-Coupon,All-Rounder,BO,76,70
9,Eva Escrow,Bowler,FI,50,30
10,Vicky Venture,Bowler,CS,71,70
11,Bill Bond,Batsman,WK,85,200
12,Adam Accountant,Batsman,AO,74,70
13,Sarah Shortsell,Bowler,PA,88,200
14,Jim Liability,All-Rounder,BA,84,200
15,Barry Balance,Batsman,AN,85,200
16,Cindy Credit,Bowler,SP,80,70
17,Tom Treasury,All-Rounder,BO,78,70
18,Peter Pivot,Batsman,CS,98,400
19,Gary Goodwill,All-Rounder,BO,88,200
20,Nancy Net-Worth,All-Rounder,PA,75,70
21,Wendy Working-Capital,Bowler,FI,65,70
22,Frank Fund,Bowler,PA,62,70
23,Larry Leverage,All-Rounder,AN,99,400
24,David Debenture,Batsman,AN,95,400
25,Irene Income,Batsman,CS,92,400
26,Martin Merger,Bowler,SP,84,200
27,Benny Broker,Bowler,FI,80,70
28,Patty Portfolio,Batsman,BA,59,30
29,Ronny Return,All-Rounder,BA,85,200
30,Betty Bond,Bowler,FI,90,400
31,Greg Growth,All-Rounder,CS,82,200
32,Olivia Opportunity,Batsman,AN,65,70
33,Harry Hedge-Fund,Batsman,CS,88,200
34,Danny Discount,Bowler,SP,70,70
35,Charlie Cash,All-Rounder,WK,86,200
36,Faye Finance,Bowler,CS,88,200
37,Kate Kiosk,Bowler,CS,59,30
38,Kyle Kickback,Bowler,PA,85,200
39,Harry Holdings,Batsman,AN,93,400
40,Steve Stockpile,Bowler,SP,78,70
41,Randy Revenue,Batsman,FI,88,200
42,Anna Asset,Bowler,PA,82,200
43,Jack Junkbond,Batsman,AN,84,200
44,Susan Subsidy,All-Rounder,BO,70,70
45,Vance Vendor,Bowler,SP,98,400
46,Valerie Valuation,All-Rounder,BO,50,30
47,Eric Equity,All-Rounder,BA,58,30
48,Jason Jubilee,Bowler,PA,68,70
49,Helen Hyper,Batsman,AN,55,30
50,Cameron Capital,Batsman,AN,96,400
51,Diana Dividend,Batsman,FI,92,400
52,Laura Liquidity,All-Rounder,CS,55,30
53,Felix Fortune,Batsman,WK,90,400
54,Paul Price,Batsman,FI,66,70
55,Roger Reserve,All-Rounder,WK,78,70
56,Billy Book,Bowler,BO,95,400
57,Adam Alpha,All-Rounder,PA,98,400
58,Victor Value,Batsman,WK,76,70
59,Will Warrant,All-Rounder,CS,60,70
60,Tim Trust,Bowler,BA,96,400
61,Kenny Karma,Batsman,CS,50,30
62,Joe Joint-Venture,Bowler,BO,84,200
63,Peter Portfolio,All-Rounder,AN,85,200
64,Wally Wealth,Bowler,CS,88,200
65,Henry Hedge,Batsman,BA,89,200
66,Ryan Risk,Bowler,SP,77,70
67,Leo Lender,Bowler,BO,80,70
68,Cathy Cash-Flow,Batsman,BO,94,400
69,Benny Beta,Bowler,BA,98,400
70,Tom Takeover,All-Rounder,FI,96,400
71,Oscar Option,Batsman,SP,67,70
72,Sam Swap,Batsman,FI,58,30